,Unnamed: 0,abv,ibu,id,name,style,brewery_id,ounces
2260,2260,0.055,,98,Pilsner Ukiah,German Pilsener,555,12.0
2261,2261,0.06,75.0,2372,The Green Room,American IPA,126,16.0
2262,2262,0.047,25.0,2367,Humbucker Helles,Maibock / Helles Bock,126,16.0
2263,2263,0.065,,1704,Uncle John's Apple Cherry Cider,Cider,338,16.0
2264,2264,0.065,,1703,Uncle John's Apricot Apple Cider,Cider,338,16.0
2265,2265,0.065,,877,Draught Hard Apple Cider,Cider,338,16.0
2266,2266,0.001,,606,Scotty K NA,Low Alcohol Beer,522,16.0
2267,2267,0.068,,543,Bacon Brown Ale,American Brown Ale,522,16.0
2268,2268,0.064,,347,Golden State Ale,Belgian Pale Ale,522,16.0
2269,2269,0.078,,346,Baltic Porter,Baltic Porter,522,16.0
2270,2270,0.085,,25,Siamese twin,Dubbel,522,16.0
2271,2271,0.085,90.0,2507,Double Duckpin,American Double / Imperial IPA,71,12.0
2272,2272,0.042,10.0,2506,Old Pro,Gose,71,12.0
2273,2273,0.055,,829,Duckpin Pale Ale,American Pale Ale (APA),71,12.0
2274,2274,0.06,,582,Balt Altbier,Altbier,71,12.0
2275,2275,0.045,50.0,2190,Campside Session IPA,American IPA,202,16.0
2276,2276,0.045,15.0,1951,Upland Wheat Ale,Witbier,202,16.0
2277,2277,0.06,,1950,Dragonfly IPA,American IPA,202,16.0
2278,2278,0.128,,2565,Lee Hill Series Vol. 5 - Belgian Style Quadrupel Ale,Quadrupel (Quad),51,19.2
2279,2279,0.104,,2564,Lee Hill Series Vol. 4 - Manhattan Style Rye Ale,Rye Beer,51,19.2
2280,2280,0.068,24.0,2563,Lee Hill Series Vol. 2 - Wild Saison,American Wild Ale,51,19.2
2281,2281,0.099,51.0,2562,Lee Hill Series Vol. 3 - Barrel Aged Imperial Stout,American Double / Imperial Stout,51,19.2
2282,2282,0.076,,2561,Lee Hill Series Vol. 1 - Barrel Aged Brown Ale,American Brown Ale,51,19.2
2283,2283,0.06,,2560,Blood Orange Saison,Saison / Farmhouse Ale,51,12.0
2284,2284,0.065,33.0,1932,Thai Style White IPA,American White IPA,51,12.0
2285,2285,0.075,30.0,1853,Ferus Fluxus Wild Belgian Pale Ale,American Wild Ale,51,19.2
2286,2286,0.099,90.0,1315,Upslope Imperial India Pale Ale,American Double / Imperial IPA,51,19.2
2287,2287,0.0819999999999999,,907,Upslope Christmas Ale,Winter Warmer,51,16.0
2288,2288,0.077,,906,Upslope Pumpkin Ale,Pumpkin Ale,51,16.0
2289,2289,0.075,30.0,683,Upslope Belgian Style Pale Ale,Belgian Pale Ale,51,12.0
2290,2290,0.069,,614,Upslope Foreign Style Stout,Foreign / Export Stout,51,12.0
2291,2291,0.048,15.0,466,Top Rope Mexican-style Craft Lager,Vienna Lager,51,12.0
2292,2292,0.048,22.0,444,Upslope Craft Lager,Vienna Lager,51,12.0
2293,2293,0.067,,345,Upslope Brown Ale,English Brown Ale,51,12.0
2294,2294,0.0579999999999999,,80,Upslope Pale Ale,American Pale Ale (APA),51,12.0
2295,2295,0.072,,79,Upslope India Pale Ale,American IPA,51,12.0
2296,2296,0.053,22.0,382,Common Sense Kentucky Common Ale,American Brown Ale,546,16.0
2297,2297,0.065,70.0,381,Upstate I.P.W.,American IPA,546,12.0
2298,2298,0.04,,1826,Squatters Full Suspension Pale Ale,American Pale Ale (APA),302,12.0
2299,2299,0.09,75.0,1825,Squatters Hop Rising Double IPA,American Double / Imperial IPA,302,12.0
2300,2300,0.08,,1824,Devastator Double Bock,Doppelbock,302,12.0
2301,2301,0.06,,1823,Wasatch Ghostrider White IPA,American White IPA,302,12.0
2302,2302,0.06,,1682,Wasatch Ghostrider White IPA (2014),American White IPA,302,12.0
2303,2303,0.04,,1681,Wasatch Apricot Hefeweizen,Fruit / Vegetable Beer,302,12.0
2304,2304,0.09,75.0,1680,Squatters Hop Rising Double IPA (2014),American Double / Imperial IPA,302,12.0
2305,2305,0.04,,1679,Squatters Full Suspension Pale Ale,American Pale Ale (APA),302,12.0
2306,2306,0.068,,2245,Nunica Pine,Cider,185,16.0
2307,2307,0.069,,2244,Ginger Peach,Cider,185,16.0
2308,2308,0.068,,1378,Totally Roasted,Cider,185,16.0
2309,2309,0.068,,1377,Blue Gold,Cider,185,16.0
2310,2310,0.068,,1376,Hard Apple,Cider,185,16.0
2311,2311,0.052,,2411,Nitro Can Coffee Stout,American Stout,113,12.0
2312,2312,0.092,25.0,1770,Voodoo Love Child,Tripel,322,12.0
2313,2313,0.079,23.0,1769,White Magick of the Sun,Witbier,322,12.0
2314,2314,0.075,31.0,1730,Wynona's Big Brown Ale,American Brown Ale,322,12.0
2315,2315,0.092,25.0,1729,Gran Met,Belgian Strong Pale Ale,322,12.0
2316,2316,0.073,85.0,1603,Good Vibes IPA,American IPA,322,12.0
2317,2317,0.075,85.0,1488,Pilzilla,American Double / Imperial Pilsner,322,12.0
2318,2318,0.04,37.0,1846,Wachusett Light IPA,American IPA,295,12.0
2319,2319,0.06,55.0,1845,Green Monsta IPA,American IPA,295,12.0
2320,2320,0.0559999999999999,50.0,1844,Wachusett IPA,American IPA,295,12.0
2321,2321,0.047,,1843,Strawberry White,Witbier,295,12.0
2322,2322,0.085,85.0,1418,Larry Imperial IPA,American Double / Imperial IPA,295,12.0
2323,2323,0.047,,1038,Wachusett Summer,American Pale Wheat Ale,295,12.0
2324,2324,0.051,17.0,1030,Country Pale Ale,English Pale Ale,295,12.0
2325,2325,0.04,37.0,1029,Wachusett Light IPA (2013),American IPA,295,12.0
2326,2326,0.052,20.0,908,Pumpkan,Pumpkin Ale,295,12.0
2327,2327,0.045,10.0,619,Wachusett Blueberry Ale,Fruit / Vegetable Beer,295,12.0
2328,2328,0.06,55.0,618,Green Monsta IPA,American IPA,295,12.0
2329,2329,0.047,,780,T-6 Red Ale (2004),American Amber / Red Ale,506,12.0
2330,2330,0.052,67.0,2450,Self Starter,American IPA,94,16.0
2331,2331,0.054,20.0,2223,Ermal's,Cream Ale,94,16.0
2332,2332,0.07,,2222,10 Ton,Oatmeal Stout,94,16.0
2333,2333,0.07,,2221,Flyin' Rye,American IPA,94,16.0
2334,2334,0.09,,2439,Christmas Ale,Herbed / Spiced Beer,100,12.0
2335,2335,0.07,,2356,Pay It Forward Cocoa Porter,American Porter,100,12.0
2336,2336,0.055,,1069,West Sixth Amber Ale,American Amber / Red Ale,100,12.0
2337,2337,,,652,West Sixth IPA,American IPA,100,12.0
2338,2338,0.055,,1542,One Claw,American Pale Ale (APA),384,12.0
2339,2339,0.04,5.0,1312,Westbrook Gose,Gose,384,12.0
2340,2340,0.05,16.0,576,White Thai,Witbier,384,12.0
2341,2341,0.068,65.0,575,Westbrook IPA,American IPA,384,12.0
2342,2342,0.057,22.0,1645,Westfield Octoberfest,Märzen / Oktoberfest,351,12.0
2343,2343,0.052,,1551,Pop's Old Fashioned Lager,American Amber / Red Lager,351,12.0
2344,2344,0.0579999999999999,55.0,1550,Charlie in the Rye,American IPA,351,12.0
2345,2345,,,2364,Royal Lager,American Pale Lager,132,16.0
2346,2346,0.08,,2348,Rip Van Winkle (Current),Bock,132,12.0
2347,2347,,,2344,O’Malley’s Stout,English Stout,132,12.0
2348,2348,0.075,89.0,2343,O’Malley’s IPA,American IPA,132,12.0
2349,2349,,,2342,O’Malley’s Irish Style Cream Ale,Cream Ale,132,12.0
2350,2350,0.049,28.0,2341,L'il Lucy's Hot Pepper Ale,Chile Beer,132,12.0
2351,2351,0.052,,2340,Drop Kick Ale,American Amber / Red Ale,132,12.0
2352,2352,0.055,,2573,Raspberry Berliner Weisse,Berliner Weissbier,47,12.0
2353,2353,0.05,,2572,Hop Session,American IPA,47,12.0
2354,2354,0.055,,2571,Blueberry Berliner Weisse,Berliner Weissbier,47,12.0
2355,2355,0.055,,2570,Berliner Weisse,Berliner Weissbier,47,12.0
2356,2356,0.06,,1498,Super G IPA,American IPA,396,16.0
2357,2357,0.049,30.0,1838,Hefe Lemon,Radler,296,12.0
2358,2358,0.049,30.0,1837,Hefe Black,Hefeweizen,296,12.0
2359,2359,0.049,30.0,1836,Widmer Brothers Hefeweizen,Hefeweizen,296,12.0
2360,2360,0.0819999999999999,100.0,1619,Hop Slayer Double IPA,American Double / Imperial IPA,361,12.0
2361,2361,0.045,,1618,Pumpkin Ale,Pumpkin Ale,361,12.0
2362,2362,0.05,,1364,Big Bowl Blonde Ale,American Brown Ale,361,12.0
2363,2363,0.052,27.0,971,Phat Chance,American Blonde Ale,361,12.0
2364,2364,0.0819999999999999,100.0,740,Hop Slayer Double IPA (2011),American Double / Imperial IPA,361,12.0
2365,2365,0.0819999999999999,100.0,430,Hop Slayer Double IPA (2011),American Double / Imperial IPA,361,12.0
2366,2366,0.042,13.0,398,Wild Onion Summer Wit,Witbier,361,12.0
2367,2367,0.06,23.0,366,Jack Stout,Oatmeal Stout,361,12.0
2368,2368,0.045,,334,Wild Onion Pumpkin Ale (2010),Pumpkin Ale,361,12.0
2369,2369,0.0559999999999999,41.0,162,Paddy Pale Ale,American Pale Ale (APA),361,12.0
2370,2370,0.068,21.0,2253,Blonde Hunny,Belgian Pale Ale,181,12.0
2371,2371,0.057,20.0,1318,Wild Wolf Wee Heavy Scottish Style Ale,Scotch Ale / Wee Heavy,181,12.0
2372,2372,0.045,25.0,1195,Wild Wolf American Pilsner,American Pilsner,181,12.0
2373,2373,0.051,45.0,1194,Alpha Ale,American Pale Ale (APA),181,12.0
2374,2374,0.054,,826,Mystical Stout,Irish Dry Stout,499,16.0
2375,2375,0.075,,825,Bodacious Bock,Bock,499,16.0
2376,2376,0.05,,813,Ambitious Lager,Munich Helles Lager,499,16.0
2377,2377,0.072,,324,Wyoming Pale Ale,American Pale Ale (APA),550,16.0
2378,2378,0.05,,323,Wind River Blonde Ale,American Blonde Ale,550,16.0
2379,2379,0.074,83.0,762,Ace IPA,American IPA,509,16.0
2380,2380,0.08,31.0,761,P-51 Porter,American Porter,509,16.0
2381,2381,0.055,,2149,#001 Golden Amber Lager,American Amber / Red Lager,211,12.0
2382,2382,0.071,60.0,2148,#002 American I.P.A.,American IPA,211,12.0
2383,2383,0.052,,2147,#003 Brown & Robust Porter,American Porter,211,12.0
2384,2384,0.048,38.0,2146,#004 Session I.P.A.,American IPA,211,12.0
2385,2385,0.059,,2047,Tarasque,Saison / Farmhouse Ale,239,12.0
2386,2386,0.062,61.0,1470,Ananda India Pale Ale,American IPA,239,12.0
2387,2387,0.045,23.0,1469,Tiny Bomb,American Pilsner,239,12.0
2388,2388,0.0579999999999999,72.0,2627,Train Hopper,American IPA,14,12.0
2389,2389,0.045,,2626,Edward’s Portly Brown,American Brown Ale,14,12.0
2390,2390,0.059,135.0,1676,Troopers Alley IPA,American IPA,344,12.0
2391,2391,0.047,15.0,1468,Wolverine Premium Lager,American Pale Lager,402,12.0
2392,2392,0.05,,822,Woodchuck Amber Hard Cider,Cider,501,12.0
2393,2393,0.065,82.0,2417,4000 Footer IPA,American IPA,109,12.0
2394,2394,0.0279999999999999,15.0,2306,Summer Brew,American Pilsner,109,12.0
2395,2395,0.065,69.0,1697,Be Hoppy IPA,American IPA,339,16.0
2396,2396,0.069,69.0,2194,Worthy IPA,American IPA,199,12.0
2397,2397,0.045,25.0,1514,Easy Day Kolsch,Kölsch,199,12.0
2398,2398,0.077,30.0,1513,Lights Out Vanilla Cream Extra Stout,American Double / Imperial IPA,199,12.0
2399,2399,0.069,69.0,1512,Worthy IPA (2013),American IPA,199,12.0
2400,2400,0.06,50.0,1511,Worthy Pale,American Pale Ale (APA),199,12.0
2401,2401,0.042,,1345,Patty's Chile Beer,Chile Beer,424,12.0
2402,2402,0.0819999999999999,,1316,Colorojo Imperial Red Ale,American Strong Ale,424,12.0
2403,2403,0.055,,1045,Wynkoop Pumpkin Ale,Pumpkin Ale,424,12.0
2404,2404,0.075,,1035,Rocky Mountain Oyster Stout,American Stout,424,12.0
2405,2405,0.067,45.0,928,Belgorado,Belgian IPA,424,12.0
2406,2406,0.052,,807,Rail Yard Ale,American Amber / Red Ale,424,12.0
2407,2407,0.055,,620,B3K Black Lager,Schwarzbier,424,12.0
2408,2408,0.055,40.0,145,Silverback Pale Ale,American Pale Ale (APA),424,12.0
2409,2409,0.052,,84,Rail Yard Ale (2009),American Amber / Red Ale,424,12.0
