name, column_name, n_tuples,n_attributes,p_num_var,p_cat_var,p_duplicates,total_size,column_uniqueness,column_density,column_entropy,p_correlated_features,max_pearson,min_pearson,column_type,mean,std,%missing,ML_ALGORITHM,BEST_METHOD1,SCORE1,BEST_METHOD2,SCORE2,BEST_METHOD3,SCORE3
bank,day,3074,5,0.8,0.2,0.0,123088,0.0101,0.0023,3.3469,0.0,0.0808,-0.0227,numerical,16.025,8.2435,0.4988,nb,impute_mode,0.85340752816342,impute_std,0.8533376517167746,impute_median,0.8532992692402387
bank,day,3074,5,0.8,0.2,0.0,123088,0.0101,0.0023,3.3469,0.0,0.0808,-0.0227,numerical,16.025,8.2435,0.4009,nb,impute_mode,0.8536721066881714,impute_knn,0.8534388794878536,impute_median,0.853437354742733
bank,day,3074,5,0.8,0.2,0.0,123088,0.0101,0.0023,3.3469,0.0,0.0808,-0.0227,numerical,16.025,8.2435,0.3099,nb,impute_std,0.8533444673383914,impute_median,0.8532720456672045,impute_linear_regression,0.8532381243038578
bank,day,3074,5,0.8,0.2,0.0,123088,0.0101,0.0023,3.3469,0.0,0.0808,-0.0227,numerical,16.025,8.2435,0.1998,nb,impute_random,0.8534427278760122,impute_std,0.8533745937154322,impute_standard,0.8533459530873313
bank,day,3074,5,0.8,0.2,0.0,123088,0.0101,0.0023,3.3469,0.0,0.0808,-0.0227,numerical,16.025,8.2435,0.0999,nb,no_impute,0.853371406390991,impute_mean,0.853371406390991,impute_median,0.853371406390991
german,Credit_amount,1000,5,0.6,0.4,0.0,40128,0.921,0.0,6.7956,0.0,0.625,-0.0361,numerical,3271.258,2822.7369,0.4997,dt,impute_linear_regression,0.6156028540136358,impute_random,0.6142420467615215,impute_median,0.6113822188659461
german,Credit_amount,1000,5,0.6,0.4,0.0,40128,0.921,0.0,6.7956,0.0,0.625,-0.0361,numerical,3271.258,2822.7369,0.4003,dt,no_impute,0.6287399300062759,impute_mean,0.6281343569542494,impute_median,0.6258562340795886
german,Credit_amount,1000,5,0.6,0.4,0.0,40128,0.921,0.0,6.7956,0.0,0.625,-0.0361,numerical,3271.258,2822.7369,0.309,dt,impute_standard,0.6314888700980185,impute_median,0.6274081060140041,impute_random,0.6273196816446592
german,Credit_amount,1000,5,0.6,0.4,0.0,40128,0.921,0.0,6.7956,0.0,0.625,-0.0361,numerical,3271.258,2822.7369,0.1952,dt,impute_knn,0.6319828562874036,impute_random,0.6297593928830465,impute_linear_regression,0.6296858477444573
german,Credit_amount,1000,5,0.6,0.4,0.0,40128,0.921,0.0,6.7956,0.0,0.625,-0.0361,numerical,3271.258,2822.7369,0.1,dt,impute_mode,0.6365774065130521,impute_linear_regression,0.6359294842212049,impute_knn,0.6359256538757432
german,Credit_amount,1000,5,0.6,0.4,0.0,40128,0.921,0.0,6.7956,0.0,0.625,-0.0361,numerical,3271.258,2822.7369,0.4997,lr,impute_standard,0.6416102530940957,impute_mode,0.640935792700124,impute_std,0.6394792012175534
german,Credit_amount,1000,5,0.6,0.4,0.0,40128,0.921,0.0,6.7956,0.0,0.625,-0.0361,numerical,3271.258,2822.7369,0.4003,lr,impute_standard,0.6380848421097387,impute_median,0.638055746710279,no_impute,0.6379848871851306
german,Credit_amount,1000,5,0.6,0.4,0.0,40128,0.921,0.0,6.7956,0.0,0.625,-0.0361,numerical,3271.258,2822.7369,0.309,lr,impute_standard,0.6389033224291369,impute_linear_regression,0.6383524465360797,impute_knn,0.638267015803011
german,Credit_amount,1000,5,0.6,0.4,0.0,40128,0.921,0.0,6.7956,0.0,0.625,-0.0361,numerical,3271.258,2822.7369,0.1952,lr,impute_standard,0.6393332127950595,impute_mode,0.6391863481432117,impute_median,0.6391523007851989
german,Credit_amount,1000,5,0.6,0.4,0.0,40128,0.921,0.0,6.7956,0.0,0.625,-0.0361,numerical,3271.258,2822.7369,0.1,lr,impute_std,0.6377816984554853,no_impute,0.637697091309469,impute_mean,0.637697091309469
german,Credit_amount,1000,5,0.6,0.4,0.0,40128,0.921,0.0,6.7956,0.0,0.625,-0.0361,numerical,3271.258,2822.7369,0.4997,knn,impute_mode,0.6594635218091559,impute_median,0.652068290259922,impute_standard,0.6474870355630823
german,Credit_amount,1000,5,0.6,0.4,0.0,40128,0.921,0.0,6.7956,0.0,0.625,-0.0361,numerical,3271.258,2822.7369,0.4003,knn,impute_mode,0.6520876392763939,impute_knn,0.6506146008112405,impute_median,0.6501843381781857
german,Credit_amount,1000,5,0.6,0.4,0.0,40128,0.921,0.0,6.7956,0.0,0.625,-0.0361,numerical,3271.258,2822.7369,0.309,knn,impute_mode,0.6645049494433644,impute_median,0.6570727935030849,impute_knn,0.6555057537796131
german,Credit_amount,1000,5,0.6,0.4,0.0,40128,0.921,0.0,6.7956,0.0,0.625,-0.0361,numerical,3271.258,2822.7369,0.1952,knn,impute_std,0.6650016090900306,impute_median,0.6643648379973961,impute_mode,0.663572118850117
german,Credit_amount,1000,5,0.6,0.4,0.0,40128,0.921,0.0,6.7956,0.0,0.625,-0.0361,numerical,3271.258,2822.7369,0.1,knn,impute_mode,0.6655954176104828,impute_random,0.6621770030575299,impute_median,0.661990067647927
german,Credit_amount,1000,5,0.6,0.4,0.0,40128,0.921,0.0,6.7956,0.0,0.625,-0.0361,numerical,3271.258,2822.7369,0.4997,nb,impute_knn,0.6706563210825547,impute_linear_regression,0.665374530342795,impute_random,0.6631151473562966
german,Credit_amount,1000,5,0.6,0.4,0.0,40128,0.921,0.0,6.7956,0.0,0.625,-0.0361,numerical,3271.258,2822.7369,0.4003,nb,impute_knn,0.6729001060431035,impute_linear_regression,0.6691587147559348,impute_random,0.6687439982560333
german,Credit_amount,1000,5,0.6,0.4,0.0,40128,0.921,0.0,6.7956,0.0,0.625,-0.0361,numerical,3271.258,2822.7369,0.309,nb,impute_knn,0.6716922072759899,impute_linear_regression,0.6708624855028004,impute_median,0.6700448978728429
german,Credit_amount,1000,5,0.6,0.4,0.0,40128,0.921,0.0,6.7956,0.0,0.625,-0.0361,numerical,3271.258,2822.7369,0.1952,nb,impute_linear_regression,0.6764191526575565,impute_knn,0.6754772255488347,no_impute,0.6735401287170335
german,Credit_amount,1000,5,0.6,0.4,0.0,40128,0.921,0.0,6.7956,0.0,0.625,-0.0361,numerical,3271.258,2822.7369,0.1,nb,impute_knn,0.6764420468743146,impute_linear_regression,0.676231850530426,impute_random,0.6750700944768502
german,Age,1000,5,0.6,0.4,0.0,40128,0.053,0.0306,3.6527,0.0,0.625,-0.0361,numerical,35.546,11.3755,0.4997,dt,impute_knn,0.6261034809356,impute_linear_regression,0.6241200380212584,impute_standard,0.6240723439853355
german,Age,1000,5,0.6,0.4,0.0,40128,0.053,0.0306,3.6527,0.0,0.625,-0.0361,numerical,35.546,11.3755,0.4003,dt,impute_linear_regression,0.6334199382144061,impute_random,0.6319571130861668,impute_knn,0.6314998293581372
german,Age,1000,5,0.6,0.4,0.0,40128,0.053,0.0306,3.6527,0.0,0.625,-0.0361,numerical,35.546,11.3755,0.309,dt,impute_mode,0.6347482878430429,impute_random,0.633140792149046,impute_mean,0.6307951360273589
german,Age,1000,5,0.6,0.4,0.0,40128,0.053,0.0306,3.6527,0.0,0.625,-0.0361,numerical,35.546,11.3755,0.1952,dt,impute_knn,0.6392411225150443,impute_mode,0.634554201731616,impute_standard,0.6328945291617608
german,Age,1000,5,0.6,0.4,0.0,40128,0.053,0.0306,3.6527,0.0,0.625,-0.0361,numerical,35.546,11.3755,0.1,dt,impute_standard,0.6410771191336944,impute_mean,0.6384402998575358,impute_std,0.6362509846713641
german,Age,1000,5,0.6,0.4,0.0,40128,0.053,0.0306,3.6527,0.0,0.625,-0.0361,numerical,35.546,11.3755,0.4997,lr,impute_random,0.6432775963195534,impute_linear_regression,0.6425955509733072,impute_std,0.6424291437031869
german,Age,1000,5,0.6,0.4,0.0,40128,0.053,0.0306,3.6527,0.0,0.625,-0.0361,numerical,35.546,11.3755,0.4003,lr,impute_std,0.6403792516892189,impute_standard,0.640298355170007,impute_random,0.640123672804781
german,Age,1000,5,0.6,0.4,0.0,40128,0.053,0.0306,3.6527,0.0,0.625,-0.0361,numerical,35.546,11.3755,0.309,lr,impute_standard,0.6418867699118868,impute_std,0.6412456529334621,impute_knn,0.6397833568177635
german,Age,1000,5,0.6,0.4,0.0,40128,0.053,0.0306,3.6527,0.0,0.625,-0.0361,numerical,35.546,11.3755,0.1952,lr,impute_median,0.6416858246425455,impute_mean,0.6409527571077811,no_impute,0.6408738833147355
german,Age,1000,5,0.6,0.4,0.0,40128,0.053,0.0306,3.6527,0.0,0.625,-0.0361,numerical,35.546,11.3755,0.1,lr,impute_standard,0.6398093636303287,impute_std,0.6387689570578072,no_impute,0.6386436510222593
german,Age,1000,5,0.6,0.4,0.0,40128,0.053,0.0306,3.6527,0.0,0.625,-0.0361,numerical,35.546,11.3755,0.4997,knn,impute_mode,0.6709158337082851,impute_median,0.6628378553243585,impute_mean,0.6590771469690755
german,Age,1000,5,0.6,0.4,0.0,40128,0.053,0.0306,3.6527,0.0,0.625,-0.0361,numerical,35.546,11.3755,0.4003,knn,impute_mode,0.6657403559051827,impute_median,0.6606725911841193,impute_linear_regression,0.6596720284665005
german,Age,1000,5,0.6,0.4,0.0,40128,0.053,0.0306,3.6527,0.0,0.625,-0.0361,numerical,35.546,11.3755,0.309,knn,impute_knn,0.6600698382547996,impute_median,0.6573313741438951,impute_random,0.6569674239000975
german,Age,1000,5,0.6,0.4,0.0,40128,0.053,0.0306,3.6527,0.0,0.625,-0.0361,numerical,35.546,11.3755,0.1952,knn,impute_mode,0.671442996815074,impute_std,0.6645646439498414,no_impute,0.6622093825828579
german,Age,1000,5,0.6,0.4,0.0,40128,0.053,0.0306,3.6527,0.0,0.625,-0.0361,numerical,35.546,11.3755,0.1,knn,impute_mode,0.6631843968227644,impute_std,0.6622949366415409,impute_knn,0.660165394662344
german,Age,1000,5,0.6,0.4,0.0,40128,0.053,0.0306,3.6527,0.0,0.625,-0.0361,numerical,35.546,11.3755,0.4997,nb,impute_knn,0.6774793179362721,impute_linear_regression,0.6768474896779233,impute_standard,0.6765612376272871
german,Age,1000,5,0.6,0.4,0.0,40128,0.053,0.0306,3.6527,0.0,0.625,-0.0361,numerical,35.546,11.3755,0.4003,nb,impute_random,0.6781708479683158,impute_linear_regression,0.6779671443921993,impute_knn,0.6776949759560689
german,Age,1000,5,0.6,0.4,0.0,40128,0.053,0.0306,3.6527,0.0,0.625,-0.0361,numerical,35.546,11.3755,0.309,nb,impute_standard,0.6777832716719621,impute_knn,0.6768742453159303,impute_linear_regression,0.6765433575032679
german,Age,1000,5,0.6,0.4,0.0,40128,0.053,0.0306,3.6527,0.0,0.625,-0.0361,numerical,35.546,11.3755,0.1952,nb,impute_standard,0.6770607054940003,impute_knn,0.6767140785497634,impute_linear_regression,0.6764083151441947
german,Age,1000,5,0.6,0.4,0.0,40128,0.053,0.0306,3.6527,0.0,0.625,-0.0361,numerical,35.546,11.3755,0.1,nb,impute_standard,0.6790947241924592,impute_std,0.678072270957368,impute_knn,0.6768753666984964
german,Duration,1000,5,0.6,0.4,0.0,40128,0.033,0.0916,2.6095,0.0,0.625,-0.0361,numerical,20.903,12.0588,0.4997,dt,no_impute,0.6260616409051449,impute_mean,0.6255599992752782,impute_mode,0.6253595192549324
german,Duration,1000,5,0.6,0.4,0.0,40128,0.033,0.0916,2.6095,0.0,0.625,-0.0361,numerical,20.903,12.0588,0.4003,dt,impute_linear_regression,0.6317289139560529,impute_mode,0.6266595708637204,no_impute,0.6252171125668828
german,Duration,1000,5,0.6,0.4,0.0,40128,0.033,0.0916,2.6095,0.0,0.625,-0.0361,numerical,20.903,12.0588,0.309,dt,impute_mean,0.6255492420270414,impute_mode,0.6252405312979883,no_impute,0.624959016103343
german,Duration,1000,5,0.6,0.4,0.0,40128,0.033,0.0916,2.6095,0.0,0.625,-0.0361,numerical,20.903,12.0588,0.1952,dt,impute_mode,0.6299109821142249,impute_linear_regression,0.6284428640220101,impute_mean,0.6257689402120664
german,Duration,1000,5,0.6,0.4,0.0,40128,0.033,0.0916,2.6095,0.0,0.625,-0.0361,numerical,20.903,12.0588,0.1,dt,impute_knn,0.6400599589612778,impute_linear_regression,0.6357117771367619,impute_mean,0.632887746098105
german,Duration,1000,5,0.6,0.4,0.0,40128,0.033,0.0916,2.6095,0.0,0.625,-0.0361,numerical,20.903,12.0588,0.4997,lr,impute_std,0.630672849391746,impute_median,0.6297371249521875,impute_standard,0.6293124659917797
german,Duration,1000,5,0.6,0.4,0.0,40128,0.033,0.0916,2.6095,0.0,0.625,-0.0361,numerical,20.903,12.0588,0.4003,lr,impute_knn,0.6312102294381304,impute_standard,0.6300065978924675,impute_median,0.629926551810498
german,Duration,1000,5,0.6,0.4,0.0,40128,0.033,0.0916,2.6095,0.0,0.625,-0.0361,numerical,20.903,12.0588,0.309,lr,impute_linear_regression,0.6330041726519396,impute_knn,0.6310815063932623,impute_std,0.6294331034361665
german,Duration,1000,5,0.6,0.4,0.0,40128,0.033,0.0916,2.6095,0.0,0.625,-0.0361,numerical,20.903,12.0588,0.1952,lr,impute_std,0.6350527960445795,impute_linear_regression,0.634712913993071,impute_standard,0.6343838979669472
german,Duration,1000,5,0.6,0.4,0.0,40128,0.033,0.0916,2.6095,0.0,0.625,-0.0361,numerical,20.903,12.0588,0.1,lr,impute_linear_regression,0.6384382608871813,impute_knn,0.636202195300813,no_impute,0.6352469943406304
german,Duration,1000,5,0.6,0.4,0.0,40128,0.033,0.0916,2.6095,0.0,0.625,-0.0361,numerical,20.903,12.0588,0.4997,knn,impute_knn,0.6589535691853866,no_impute,0.6530750583710971,impute_mean,0.6528467597899966
german,Duration,1000,5,0.6,0.4,0.0,40128,0.033,0.0916,2.6095,0.0,0.625,-0.0361,numerical,20.903,12.0588,0.4003,knn,impute_std,0.6679413092753771,impute_knn,0.6635150088887531,impute_mode,0.6631349065676737
german,Duration,1000,5,0.6,0.4,0.0,40128,0.033,0.0916,2.6095,0.0,0.625,-0.0361,numerical,20.903,12.0588,0.309,knn,impute_knn,0.6753475740854958,impute_std,0.6690827184822994,impute_linear_regression,0.665186041846072
german,Duration,1000,5,0.6,0.4,0.0,40128,0.033,0.0916,2.6095,0.0,0.625,-0.0361,numerical,20.903,12.0588,0.1952,knn,impute_linear_regression,0.6787332454248323,impute_knn,0.6719759885764823,impute_median,0.6719527905376578
german,Duration,1000,5,0.6,0.4,0.0,40128,0.033,0.0916,2.6095,0.0,0.625,-0.0361,numerical,20.903,12.0588,0.1,knn,impute_knn,0.6714723486351476,impute_linear_regression,0.6696055541158172,impute_std,0.6661363173650442
german,Duration,1000,5,0.6,0.4,0.0,40128,0.033,0.0916,2.6095,0.0,0.625,-0.0361,numerical,20.903,12.0588,0.4997,nb,impute_knn,0.6655840617789576,impute_median,0.6647901286926629,impute_std,0.664179422479741
german,Duration,1000,5,0.6,0.4,0.0,40128,0.033,0.0916,2.6095,0.0,0.625,-0.0361,numerical,20.903,12.0588,0.4003,nb,impute_std,0.6713819322791591,impute_knn,0.670885300551457,impute_median,0.6706742832078086
german,Duration,1000,5,0.6,0.4,0.0,40128,0.033,0.0916,2.6095,0.0,0.625,-0.0361,numerical,20.903,12.0588,0.309,nb,impute_linear_regression,0.6721863758757516,impute_knn,0.6721813864331313,no_impute,0.6709693187466578
german,Duration,1000,5,0.6,0.4,0.0,40128,0.033,0.0916,2.6095,0.0,0.625,-0.0361,numerical,20.903,12.0588,0.1952,nb,impute_median,0.67486181040874,no_impute,0.6747459060332074,impute_mean,0.6747459060332074
german,Duration,1000,5,0.6,0.4,0.0,40128,0.033,0.0916,2.6095,0.0,0.625,-0.0361,numerical,20.903,12.0588,0.1,nb,impute_linear_regression,0.6747772754642614,impute_random,0.6743406921775436,impute_knn,0.6738381774561492
german,Purpose,1000,5,0.6,0.4,0.0,40128,0.008,1.5969,1.6158,0.0,0.625,-0.0361,categorical,None,None,0.4997,dt,impute_knn,0.6406019558454402,impute_random,0.6400397759321914,no_impute,0.6363531170583984
german,Purpose,1000,5,0.6,0.4,0.0,40128,0.008,1.5969,1.6158,0.0,0.625,-0.0361,categorical,None,None,0.4003,dt,impute_standard,0.6348369194298458,impute_mode,0.632498316568065,impute_logistic_regression,0.6324645292159025
german,Purpose,1000,5,0.6,0.4,0.0,40128,0.008,1.5969,1.6158,0.0,0.625,-0.0361,categorical,None,None,0.309,dt,impute_mode,0.6393323744967931,impute_standard,0.639022677459252,no_impute,0.6388908698587106
german,Purpose,1000,5,0.6,0.4,0.0,40128,0.008,1.5969,1.6158,0.0,0.625,-0.0361,categorical,None,None,0.1952,dt,impute_knn,0.640539837235948,impute_logistic_regression,0.640151414872858,impute_standard,0.6384550403010945
german,Purpose,1000,5,0.6,0.4,0.0,40128,0.008,1.5969,1.6158,0.0,0.625,-0.0361,categorical,None,None,0.1,dt,impute_knn,0.6389510457033215,impute_standard,0.6345563022340852,impute_logistic_regression,0.6332219755938182
german,Purpose,1000,5,0.6,0.4,0.0,40128,0.008,1.5969,1.6158,0.0,0.625,-0.0361,categorical,None,None,0.4997,lr,impute_mode,0.6387207091974325,impute_random,0.6378155374568077,impute_standard,0.636454474229392
german,Purpose,1000,5,0.6,0.4,0.0,40128,0.008,1.5969,1.6158,0.0,0.625,-0.0361,categorical,None,None,0.4003,lr,impute_mode,0.6409396223356462,impute_standard,0.639966716144069,impute_random,0.6397455515940478
german,Purpose,1000,5,0.6,0.4,0.0,40128,0.008,1.5969,1.6158,0.0,0.625,-0.0361,categorical,None,None,0.309,lr,impute_standard,0.6396914305230789,impute_mode,0.6386523287456227,impute_logistic_regression,0.6384635488952437
german,Purpose,1000,5,0.6,0.4,0.0,40128,0.008,1.5969,1.6158,0.0,0.625,-0.0361,categorical,None,None,0.1952,lr,impute_standard,0.6398327660289101,impute_knn,0.6389187149074116,impute_mode,0.6385379189548046
german,Purpose,1000,5,0.6,0.4,0.0,40128,0.008,1.5969,1.6158,0.0,0.625,-0.0361,categorical,None,None,0.1,lr,impute_mode,0.6402476826995604,impute_standard,0.6394162222311157,impute_logistic_regression,0.6391285730334616
german,Purpose,1000,5,0.6,0.4,0.0,40128,0.008,1.5969,1.6158,0.0,0.625,-0.0361,categorical,None,None,0.4997,knn,impute_standard,0.660911909252063,no_impute,0.656931780704711,impute_mode,0.6530455343751274
german,Purpose,1000,5,0.6,0.4,0.0,40128,0.008,1.5969,1.6158,0.0,0.625,-0.0361,categorical,None,None,0.4003,knn,no_impute,0.6606517170785777,impute_standard,0.6569866636366837,impute_mode,0.6547623094740423
german,Purpose,1000,5,0.6,0.4,0.0,40128,0.008,1.5969,1.6158,0.0,0.625,-0.0361,categorical,None,None,0.309,knn,impute_standard,0.6584678524374885,impute_mode,0.6576372761329802,impute_knn,0.6561126506938115
german,Purpose,1000,5,0.6,0.4,0.0,40128,0.008,1.5969,1.6158,0.0,0.625,-0.0361,categorical,None,None,0.1952,knn,impute_standard,0.6664246518963274,no_impute,0.6638300997339894,impute_mode,0.6613917163264565
german,Purpose,1000,5,0.6,0.4,0.0,40128,0.008,1.5969,1.6158,0.0,0.625,-0.0361,categorical,None,None,0.1,knn,impute_standard,0.6649068917619683,no_impute,0.6627099606529911,impute_mode,0.6611173249272474
german,Purpose,1000,5,0.6,0.4,0.0,40128,0.008,1.5969,1.6158,0.0,0.625,-0.0361,categorical,None,None,0.4997,nb,impute_mode,0.6784069265098246,impute_standard,0.6782989765297925,impute_knn,0.6781791920894062
german,Purpose,1000,5,0.6,0.4,0.0,40128,0.008,1.5969,1.6158,0.0,0.625,-0.0361,categorical,None,None,0.4003,nb,no_impute,0.6790185619907467,impute_knn,0.6787898042323963,impute_logistic_regression,0.678410768641069
german,Purpose,1000,5,0.6,0.4,0.0,40128,0.008,1.5969,1.6158,0.0,0.625,-0.0361,categorical,None,None,0.309,nb,no_impute,0.6789287813633218,impute_logistic_regression,0.678747388208607,impute_knn,0.6785067183966416
german,Purpose,1000,5,0.6,0.4,0.0,40128,0.008,1.5969,1.6158,0.0,0.625,-0.0361,categorical,None,None,0.1952,nb,impute_logistic_regression,0.67903125363503,no_impute,0.6783786900184696,impute_mode,0.6779765528536419
german,Purpose,1000,5,0.6,0.4,0.0,40128,0.008,1.5969,1.6158,0.0,0.625,-0.0361,categorical,None,None,0.1,nb,impute_mode,0.679231056035399,impute_standard,0.6790288878908619,impute_logistic_regression,0.678816803452035
adult,age,3017,5,0.6,0.4,0.0043,120808,0.0225,0.0215,3.9018,0.0,0.0894,-0.0778,numerical,38.7978,13.0882,0.499,dt,impute_median,0.7571888595410206,impute_mode,0.7561774866472566,impute_linear_regression,0.7556979386519136
adult,age,3017,5,0.6,0.4,0.0043,120808,0.0225,0.0215,3.9018,0.0,0.0894,-0.0778,numerical,38.7978,13.0882,0.4009,dt,impute_median,0.7577478723601567,impute_mode,0.756966574019255,impute_mean,0.7559932921425716
adult,age,3017,5,0.6,0.4,0.0043,120808,0.0225,0.0215,3.9018,0.0,0.0894,-0.0778,numerical,38.7978,13.0882,0.3087,dt,impute_mean,0.7597628133848593,no_impute,0.7590880897913227,impute_mode,0.759023549758386
adult,age,3017,5,0.6,0.4,0.0043,120808,0.0225,0.0215,3.9018,0.0,0.0894,-0.0778,numerical,38.7978,13.0882,0.1995,dt,impute_linear_regression,0.7586202140210159,impute_mean,0.7584996919395581,impute_standard,0.7579006673618904
adult,age,3017,5,0.6,0.4,0.0043,120808,0.0225,0.0215,3.9018,0.0,0.0894,-0.0778,numerical,38.7978,13.0882,0.1003,dt,impute_mean,0.7595626961047446,impute_mode,0.7593936086247892,impute_linear_regression,0.7591068072758023
adult,age,3017,5,0.6,0.4,0.0043,120808,0.0225,0.0215,3.9018,0.0,0.0894,-0.0778,numerical,38.7978,13.0882,0.499,lr,impute_mean,0.7463080600246584,no_impute,0.7462729148951095,impute_median,0.746119812437176
adult,age,3017,5,0.6,0.4,0.0043,120808,0.0225,0.0215,3.9018,0.0,0.0894,-0.0778,numerical,38.7978,13.0882,0.4009,lr,impute_median,0.7470922782213438,no_impute,0.7470895940749336,impute_mean,0.7470174538621999
adult,age,3017,5,0.6,0.4,0.0043,120808,0.0225,0.0215,3.9018,0.0,0.0894,-0.0778,numerical,38.7978,13.0882,0.3087,lr,impute_median,0.7464450892534077,impute_mean,0.7462983986339476,no_impute,0.7462586642969484
adult,age,3017,5,0.6,0.4,0.0043,120808,0.0225,0.0215,3.9018,0.0,0.0894,-0.0778,numerical,38.7978,13.0882,0.1995,lr,impute_linear_regression,0.7486569310506134,no_impute,0.7485038337229657,impute_mean,0.7485038337229657
adult,age,3017,5,0.6,0.4,0.0043,120808,0.0225,0.0215,3.9018,0.0,0.0894,-0.0778,numerical,38.7978,13.0882,0.1003,lr,impute_median,0.7477743117392062,no_impute,0.7477379293995747,impute_mean,0.7477379293995747
adult,age,3017,5,0.6,0.4,0.0043,120808,0.0225,0.0215,3.9018,0.0,0.0894,-0.0778,numerical,38.7978,13.0882,0.499,knn,no_impute,0.7687889309182441,impute_median,0.767970562867195,impute_std,0.7675817843203865
adult,age,3017,5,0.6,0.4,0.0043,120808,0.0225,0.0215,3.9018,0.0,0.0894,-0.0778,numerical,38.7978,13.0882,0.4009,knn,impute_linear_regression,0.7738488908278295,impute_mode,0.77241854161251,no_impute,0.7719811386071976
adult,age,3017,5,0.6,0.4,0.0043,120808,0.0225,0.0215,3.9018,0.0,0.0894,-0.0778,numerical,38.7978,13.0882,0.3087,knn,impute_mode,0.7761645696871836,no_impute,0.7746024125833197,impute_knn,0.7743802543376181
