percentage,outlier,correction,imputation,r2
50,hst,drop,LOCF,0.7625936526763247
50,hst,drop,interpolation,0.7610081248227965
50,z,drop,drop,0.7735170953604606
50,z,drop,LOCF,0.7621312934185166
50,z,drop,interpolation,0.7584121703190647
50,lof,drop,drop,0.8031817233320366
50,lof,drop,LOCF,0.7490399445290541
50,lof,drop,interpolation,0.727992055180976
50,hst,drop,drop,0.7760704402118487
50,hst,drop,LOCF,0.7609125404035783
50,hst,drop,interpolation,0.7545989122459275
50,z,drop,drop,0.7797370689258604
50,z,drop,LOCF,0.7651454091187269
50,z,drop,interpolation,0.762851373267168
50,lof,drop,drop,0.7806665048683137
50,lof,drop,LOCF,0.7558304562384451
50,lof,drop,interpolation,0.7337648204406637
50,hst,drop,drop,0.7776624088495322
50,hst,drop,LOCF,0.7618807697979652
50,hst,drop,interpolation,0.7589690117686417
50,z,drop,drop,0.7754901382741225
50,z,drop,LOCF,0.7606020485921777
50,z,drop,interpolation,0.7602150468426903
50,lof,drop,drop,0.7987289393316745
50,lof,drop,LOCF,0.7456356737505698
50,lof,drop,interpolation,0.7339890718625596
50,hst,drop,drop,0.7801163170532408
50,hst,drop,LOCF,0.7573411697163641
50,hst,drop,interpolation,0.7545483585944838
50,z,drop,drop,0.7773022326665965
50,z,drop,LOCF,0.7607233006496018
50,z,drop,interpolation,0.7612115547742949
50,lof,drop,drop,0.7712576239681617
50,lof,drop,LOCF,0.751282967914287
50,lof,drop,interpolation,0.7381371395325182
50,hst,drop,drop,0.7728346553200272
50,hst,drop,LOCF,0.7655582647640561
50,hst,drop,interpolation,0.7653525316741508
50,z,drop,drop,0.781835905772027
50,z,drop,LOCF,0.7649765954165522
50,z,drop,interpolation,0.7628186884574988
50,lof,drop,drop,0.7932580180538034
50,lof,drop,LOCF,0.7419898852255636
50,lof,drop,interpolation,0.7349544910161052
50,hst,drop,drop,0.7802624527850015
50,hst,drop,LOCF,0.7669564907004333
50,hst,drop,interpolation,0.7590437223164477
50,z,LOCF,drop,0.7806169741201533
50,z,LOCF,LOCF,0.7623425029069207
50,z,LOCF,interpolation,0.759632369940177
50,lof,LOCF,drop,0.775231925517238
50,lof,LOCF,LOCF,0.749050121070369
50,lof,LOCF,interpolation,0.7364318911935984
50,hst,LOCF,drop,0.7838335687562719
50,hst,LOCF,LOCF,0.7636490904817385
50,hst,LOCF,interpolation,0.7602222238399092
50,z,LOCF,drop,0.7804396548458967
50,z,LOCF,LOCF,0.7582734776373501
50,z,LOCF,interpolation,0.7582526831627229
50,lof,LOCF,drop,0.7944281915988427
50,lof,LOCF,LOCF,0.7515521211720545
50,lof,LOCF,interpolation,0.7334919809154704
50,hst,LOCF,drop,0.788530009173365
50,hst,LOCF,LOCF,0.7591986124066924
50,hst,LOCF,interpolation,0.7550588350641225
50,z,LOCF,drop,0.7839925560802387
50,z,LOCF,LOCF,0.7646135274250181
50,z,LOCF,interpolation,0.7657504278500157
50,lof,LOCF,drop,0.7854002047340999
50,lof,LOCF,LOCF,0.7438653531095702
50,lof,LOCF,interpolation,0.732489109391135
50,hst,LOCF,drop,0.7841290983515715
50,hst,LOCF,LOCF,0.7625936526763247
50,hst,LOCF,interpolation,0.7610081248227965
50,z,LOCF,drop,0.7735170953604606
50,z,LOCF,LOCF,0.7621312934185166
50,z,LOCF,interpolation,0.7584121703190647
50,lof,LOCF,drop,0.8031817233320366
50,lof,LOCF,LOCF,0.7490399445290541
50,lof,LOCF,interpolation,0.727992055180976
50,hst,LOCF,drop,0.7760704402118487
50,hst,LOCF,LOCF,0.7609125404035783
50,hst,LOCF,interpolation,0.7545989122459275
50,z,LOCF,drop,0.7797370689258604
50,z,LOCF,LOCF,0.7651454091187269
50,z,LOCF,interpolation,0.762851373267168
50,lof,LOCF,drop,0.7806665048683137
50,lof,LOCF,LOCF,0.7558304562384451
50,lof,LOCF,interpolation,0.7337648204406637
50,hst,LOCF,drop,0.7776624088495322
50,hst,LOCF,LOCF,0.7618807697979652
50,hst,LOCF,interpolation,0.7589690117686417
50,z,LOCF,drop,0.7754901382741225
50,z,LOCF,LOCF,0.7606020485921777
50,z,LOCF,interpolation,0.7602150468426903
50,lof,LOCF,drop,0.7987289393316745
50,lof,LOCF,LOCF,0.7456356737505698
50,lof,LOCF,interpolation,0.7339890718625596
50,hst,LOCF,drop,0.7801163170532408
50,hst,LOCF,LOCF,0.7573411697163641
50,hst,LOCF,interpolation,0.7545483585944838
50,z,LOCF,drop,0.7773022326665965
50,z,LOCF,LOCF,0.7607233006496018
50,z,LOCF,interpolation,0.7612115547742949
50,lof,LOCF,drop,0.7712576239681617
50,lof,LOCF,LOCF,0.751282967914287
50,lof,LOCF,interpolation,0.7381371395325182
50,hst,LOCF,drop,0.7728346553200272
50,hst,LOCF,LOCF,0.7655582647640561
50,hst,LOCF,interpolation,0.7653525316741508
50,z,LOCF,drop,0.781835905772027
50,z,LOCF,LOCF,0.7649765954165522
50,z,LOCF,interpolation,0.7628186884574988
50,lof,LOCF,drop,0.7932580180538034
50,lof,LOCF,LOCF,0.7419898852255636
50,lof,LOCF,interpolation,0.7349544910161052
50,hst,LOCF,drop,0.7802624527850015
50,hst,LOCF,LOCF,0.7669564907004333
50,hst,LOCF,interpolation,0.7590437223164477
